employment_outcome,program,study_hours,internship,mandatory_internship_num,working_student,skills_index,learning_environment_index,search_timing,num_applications,num_interviews,sex,age
Fast Employment,BEED,3,1,2,0,4.166666666666667,4.666666666666667,3,2,1,1,24
Delayed/Non-Employment,BEED,1,1,1,1,5.0,5.0,1,2,2,0,24
Fast Employment,BEED,1,1,1,0,4.833333333333333,5.0,1,2,1,0,23
Fast Employment,BEED,3,1,2,1,5.0,5.0,1,1,1,1,23
Fast Employment,BEED,1,1,2,0,5.0,5.0,4,2,1,1,24
Fast Employment,BEED,4,1,2,0,3.5,3.3333333333333335,2,2,1,1,24
Fast Employment,BEED,1,1,1,1,5.0,5.0,1,2,2,1,26
Fast Employment,BEED,3,1,1,0,5.0,5.0,3,1,1,0,24
Fast Employment,BEED,2,1,1,0,5.0,4.666666666666667,1,1,1,1,24
Fast Employment,BEED,1,1,2,0,3.0,3.3333333333333335,1,4,1,1,23
Fast Employment,BEED,2,1,1,1,5.0,4.333333333333333,1,1,1,1,23
Fast Employment,BEED,1,1,2,0,4.0,4.666666666666667,1,2,2,1,24
Fast Employment,BEED,1,1,1,0,4.0,4.0,1,1,1,1,25
Delayed/Non-Employment,BEED,1,1,1,0,4.0,4.0,7,5,5,0,25
Fast Employment,BEED,2,1,2,1,5.0,5.0,1,2,2,1,22
Fast Employment,BEED,5,1,2,1,5.0,5.0,1,1,1,1,22
Delayed/Non-Employment,BEED,5,1,2,0,5.0,4.666666666666667,2,1,2,1,23
Fast Employment,BEED,1,1,2,0,5.0,5.0,1,1,1,1,22
Fast Employment,BEED,3,1,2,1,5.0,5.0,1,1,1,1,33
Fast Employment,BEED,5,1,2,0,5.0,4.333333333333333,1,2,2,1,22
Fast Employment,BEED,2,1,3,1,5.0,4.666666666666667,1,3,2,1,23
Delayed/Non-Employment,BEED,3,1,1,0,4.166666666666667,4.333333333333333,1,2,2,1,33
Fast Employment,BEED,1,1,1,0,5.0,5.0,2,2,2,0,23
Fast Employment,BEED,2,1,2,0,5.0,4.333333333333333,2,2,2,0,23
Fast Employment,BEED,1,1,2,1,4.0,3.6666666666666665,1,2,2,0,25
Fast Employment,BEED,3,1,4,1,5.0,4.333333333333333,1,1,2,1,33
Fast Employment,BEED,1,1,2,0,4.833333333333333,4.666666666666667,1,3,2,0,25
Delayed/Non-Employment,BEED,3,1,4,0,5.0,5.0,7,5,5,1,25
Fast Employment,BEED,3,1,2,0,5.0,5.0,1,3,2,1,25
Fast Employment,BEED,1,1,2,0,4.833333333333333,4.333333333333333,3,2,0,1,25
Fast Employment,BEED,2,1,2,0,4.0,4.0,1,3,2,1,24
Fast Employment,BEED,3,1,2,1,3.0,3.0,7,5,5,1,24
Delayed/Non-Employment,BEED,1,1,2,0,4.5,4.333333333333333,1,2,1,1,24
Delayed/Non-Employment,BEED,3,1,1,0,3.0,3.6666666666666665,1,2,1,1,26
Delayed/Non-Employment,BEED,1,1,2,0,5.0,5.0,1,1,1,0,24
Fast Employment,BEED,1,1,2,0,5.0,4.666666666666667,1,1,2,1,24
Fast Employment,BEED,5,1,1,0,4.0,4.333333333333333,1,1,1,1,25
Fast Employment,BEED,1,1,2,1,4.833333333333333,4.666666666666667,1,3,3,1,26
Fast Employment,BEED,2,1,2,1,5.0,4.666666666666667,3,1,1,1,26
Fast Employment,BEED,2,1,1,1,4.833333333333333,4.333333333333333,1,3,2,1,26
Fast Employment,BEED,2,1,2,0,5.0,5.0,2,2,1,1,25
Fast Employment,BEED,3,1,2,1,4.0,4.666666666666667,1,2,2,1,29
Fast Employment,BEED,1,1,2,0,5.0,5.0,1,1,1,1,25
Fast Employment,BEED,1,1,1,0,4.0,4.666666666666667,1,2,2,1,24
Fast Employment,BEED,1,1,2,0,4.0,5.0,2,1,1,1,31
Delayed/Non-Employment,BEED,1,1,2,0,3.6666666666666665,5.0,1,2,2,1,25
Delayed/Non-Employment,BSEd English,1,0,0,0,3.3333333333333335,3.3333333333333335,7,5,5,1,24
Fast Employment,BSEd English,4,1,4,0,4.833333333333333,4.666666666666667,3,2,2,1,25
Fast Employment,BSEd English,1,1,4,0,4.0,4.0,1,1,1,1,25
Fast Employment,BSEd English,3,1,2,1,4.666666666666667,5.0,2,2,2,1,25
Delayed/Non-Employment,BSEd English,1,1,2,1,5.0,4.666666666666667,7,5,5,1,25
Delayed/Non-Employment,BSEd English,3,1,1,0,4.5,3.6666666666666665,7,5,5,1,24
Delayed/Non-Employment,BSEd English,3,1,1,0,5.0,4.666666666666667,7,5,5,1,25
Delayed/Non-Employment,BSEd English,5,1,2,0,4.666666666666667,2.6666666666666665,2,4,1,1,25
Fast Employment,BSEd English,1,1,1,1,4.0,5.0,1,1,1,1,25
Fast Employment,BSEd English,1,1,2,1,5.0,4.666666666666667,1,2,1,1,25
Fast Employment,BSEd English,2,1,2,0,4.666666666666667,4.0,1,3,2,1,26
Fast Employment,BSEd English,4,1,2,1,4.0,4.0,7,5,5,1,38
Fast Employment,BSEd English,1,1,3,0,5.0,5.0,1,2,1,1,25
Fast Employment,BSEd English,3,1,2,0,5.0,4.333333333333333,2,1,2,0,25
Delayed/Non-Employment,BSEd English,4,1,3,1,5.0,5.0,1,2,2,0,25
Fast Employment,BSEd English,5,1,1,1,2.0,2.0,1,2,3,1,24
Fast Employment,BSEd English,4,1,2,0,5.0,5.0,1,2,2,1,25
Fast Employment,BSEd English,4,1,2,0,5.0,3.6666666666666665,1,2,2,1,24
Fast Employment,BSEd English,1,1,1,0,5.0,4.666666666666667,1,1,1,1,24
Fast Employment,BSEd English,1,1,2,0,4.666666666666667,4.666666666666667,1,2,2,1,23
Fast Employment,BSEd English,3,1,2,0,4.5,4.333333333333333,2,4,2,1,24
Fast Employment,BSEd English,2,1,2,0,4.333333333333333,4.333333333333333,2,4,2,1,24
Delayed/Non-Employment,BSEd English,2,1,2,1,5.0,5.0,2,2,2,1,24
Fast Employment,BSEd English,5,1,2,0,5.0,5.0,2,2,1,1,23
Fast Employment,BSEd English,1,1,1,1,5.0,4.666666666666667,1,2,2,1,23
Fast Employment,BSEd English,1,1,1,0,5.0,4.666666666666667,1,2,1,1,24
Fast Employment,BSEd English,1,1,2,0,5.0,4.666666666666667,1,2,2,0,23
Fast Employment,BSEd English,2,1,1,0,5.0,5.0,2,1,1,1,23
Fast Employment,BSEd English,5,1,1,0,5.0,5.0,1,2,2,1,26
Fast Employment,BSEd English,1,1,2,0,4.0,4.333333333333333,3,2,2,1,23
Fast Employment,BSEd English,5,1,2,0,4.666666666666667,5.0,1,1,1,1,24
Fast Employment,BSEd English,3,1,3,0,5.0,5.0,1,1,1,1,24
Fast Employment,BSEd English,1,0,0,1,5.0,5.0,7,5,5,1,23
Fast Employment,BSEd English,1,1,4,1,4.0,4.666666666666667,1,2,2,1,24
Delayed/Non-Employment,BSEd English,2,1,2,0,4.0,4.333333333333333,1,3,3,1,24
Fast Employment,BSEd English,1,1,1,1,4.5,5.0,2,2,1,1,24
Fast Employment,BSEd English,2,1,2,0,5.0,5.0,1,3,3,1,25
Fast Employment,BSEd English,2,1,2,1,5.0,4.666666666666667,3,2,2,1,23
Fast Employment,BSEd English,2,1,2,0,4.0,4.666666666666667,3,2,2,0,24
Fast Employment,BSEd English,5,1,1,1,5.0,5.0,1,3,2,1,26
Fast Employment,BSEd English,1,1,1,1,5.0,5.0,4,2,2,1,23
Fast Employment,BSEd English,1,1,2,1,5.0,4.666666666666667,1,1,1,0,23
Fast Employment,BSEd English,2,1,2,1,5.0,5.0,1,1,1,0,26
Fast Employment,BSEd English,1,1,2,0,4.0,4.333333333333333,2,1,1,1,23
Fast Employment,BSEd English,1,1,2,0,5.0,5.0,2,3,3,1,23
Fast Employment,BSEd English,1,1,1,0,4.0,4.666666666666667,2,3,2,1,23
Fast Employment,BSEd English,2,1,2,1,4.0,4.333333333333333,1,2,2,1,22
Fast Employment,BSEd English,3,1,2,1,5.0,4.666666666666667,3,2,2,1,22
Fast Employment,BSEd English,1,1,2,1,4.0,4.666666666666667,1,3,2,1,24
Fast Employment,BSEd English,2,1,2,1,5.0,5.0,1,2,2,1,23
Fast Employment,BSEd English,1,1,2,0,4.666666666666667,4.333333333333333,2,2,2,0,23
Fast Employment,BSEd English,1,1,2,0,5.0,5.0,2,2,2,0,23
Delayed/Non-Employment,BSEd English,3,1,2,0,5.0,5.0,7,5,5,1,24
Fast Employment,BSEd English,2,1,2,0,4.0,4.0,2,2,2,1,23
Delayed/Non-Employment,BSEd English,2,1,2,0,4.0,4.0,7,5,5,1,22
Fast Employment,BSEd English,2,1,1,0,4.166666666666667,4.333333333333333,1,1,1,0,22
Fast Employment,BSEd English,1,1,3,1,3.8333333333333335,4.333333333333333,7,5,5,1,23
Fast Employment,BSEd English,2,1,2,1,5.0,5.0,1,1,1,1,24
Fast Employment,BSEd English,1,1,2,0,4.833333333333333,4.666666666666667,2,1,2,1,23
Fast Employment,BSEd Math,2,1,1,1,4.0,3.3333333333333335,2,3,2,0,27
Fast Employment,BSEd Math,4,1,2,1,5.0,5.0,1,2,2,1,24
Delayed/Non-Employment,BSEd Math,1,1,2,0,5.0,5.0,1,3,2,1,26
Fast Employment,BSEd Math,4,1,2,1,3.8333333333333335,3.6666666666666665,4,4,1,1,25
Fast Employment,BSEd Math,3,1,2,0,4.5,4.333333333333333,1,2,2,1,24
Fast Employment,BSEd Math,4,1,2,0,4.5,5.0,1,2,2,1,33
Fast Employment,BSEd Math,1,1,1,0,4.666666666666667,4.0,2,2,2,0,35
Fast Employment,BSEd Math,1,1,2,0,4.0,4.0,3,3,2,0,26
Fast Employment,BSEd Math,4,1,2,1,5.0,5.0,7,5,5,1,25
Fast Employment,BSEd Math,1,1,4,1,5.0,4.333333333333333,1,2,1,1,24
Fast Employment,BSEd Math,1,1,1,0,5.0,4.666666666666667,1,2,2,1,23
Fast Employment,BSEd Math,1,1,2,0,4.0,4.333333333333333,2,1,0,0,23
Fast Employment,BSEd Math,3,1,2,1,5.0,5.0,1,2,2,1,24
Fast Employment,BSEd Math,1,1,2,0,4.0,3.3333333333333335,2,2,2,1,24
Fast Employment,BSEd Math,1,1,1,1,5.0,5.0,1,2,2,1,25
Fast Employment,BSEd Math,2,1,2,1,5.0,5.0,1,1,2,1,22
Delayed/Non-Employment,BSEd Math,3,1,2,0,4.333333333333333,4.666666666666667,2,3,1,1,22
Fast Employment,BSEd Math,2,1,4,0,4.0,4.0,3,1,1,0,24
Fast Employment,BSEd Math,1,1,4,0,4.166666666666667,4.0,1,1,1,1,22
Delayed/Non-Employment,BSEd Math,1,1,1,0,5.0,5.0,1,1,1,1,23
Delayed/Non-Employment,BSEd Math,2,1,2,0,4.0,3.6666666666666665,1,2,2,1,22
Delayed/Non-Employment,BSEd Math,1,1,1,0,4.833333333333333,4.666666666666667,2,3,2,1,25
Delayed/Non-Employment,BSEd Math,3,1,1,0,4.666666666666667,4.666666666666667,3,0,0,1,23
Fast Employment,BSEd Math,1,1,2,1,5.0,5.0,1,2,2,1,23
Fast Employment,BSEd Science,1,1,2,0,4.0,4.0,2,2,2,1,24
Fast Employment,BSEd Science,3,1,2,0,5.0,4.666666666666667,1,2,2,1,24
Fast Employment,BSEd Science,2,1,2,0,3.1666666666666665,4.666666666666667,1,2,2,1,24
Fast Employment,BSEd Science,1,1,2,1,5.0,5.0,7,5,5,0,24
Fast Employment,BSEd Science,5,1,2,0,4.5,5.0,2,3,2,0,23
Fast Employment,BSEd Science,1,1,1,1,4.833333333333333,4.666666666666667,1,1,1,1,24
Fast Employment,BSEd Science,2,1,3,0,5.0,5.0,2,2,2,0,24
Fast Employment,BSEd Science,1,1,2,0,5.0,5.0,1,2,2,1,24
Fast Employment,BSEd Science,2,1,2,0,5.0,5.0,2,2,2,1,23
Fast Employment,BSEd Science,1,1,2,1,5.0,5.0,1,2,2,1,23
Fast Employment,BSEd Science,2,1,2,0,4.333333333333333,4.333333333333333,1,2,2,1,24
Fast Employment,BSEd Science,4,1,1,0,5.0,5.0,1,1,2,1,23
Fast Employment,BSEd Science,2,1,1,1,4.333333333333333,4.0,1,1,1,1,22
Delayed/Non-Employment,BSEd Science,3,1,1,0,4.333333333333333,4.0,2,2,2,0,23
Fast Employment,BSEd Science,3,1,1,0,5.0,5.0,1,2,2,0,23
Fast Employment,BSEd Science,2,1,2,0,5.0,4.0,1,2,2,1,24
Fast Employment,BSEd Science,4,1,3,0,4.166666666666667,4.0,2,2,2,0,22
Fast Employment,BSEd Science,4,1,2,1,3.5,5.0,1,2,2,0,16
Delayed/Non-Employment,BSEd Science,1,1,2,0,5.0,5.0,5,0,0,0,25
Delayed/Non-Employment,BSEd Science,1,1,2,0,4.0,4.666666666666667,1,2,2,1,25
Fast Employment,BSEd Science,1,1,1,0,4.0,4.666666666666667,1,2,2,1,25
Delayed/Non-Employment,BSEd Science,1,0,0,1,4.0,4.666666666666667,7,5,5,1,26
Fast Employment,BSEd Science,5,1,1,0,4.833333333333333,4.0,1,2,2,0,24
Fast Employment,BSEd Science,1,1,2,1,4.0,3.6666666666666665,1,1,1,1,24
Fast Employment,BSEd Science,3,1,2,1,4.0,4.666666666666667,2,2,2,1,25
Fast Employment,BSEd Science,2,1,2,0,4.333333333333333,4.333333333333333,2,1,2,1,25
Fast Employment,BSEd Science,4,1,3,1,4.0,4.333333333333333,1,1,1,0,25
Fast Employment,BSEd Science,4,1,2,0,5.0,4.333333333333333,1,2,2,0,24
